S,p_ch,p_dc,i,s,t,Time
1.0,0.126315789978948,0.0,49,f1,3,2020-01-01 04:05
1.0,0.126315789978947,0.0,49,f1,4,2020-01-01 04:05
1.0,0.126315789978949,0.0,49,f1,5,2020-01-01 04:05
1.0,0.126315789978948,0.0,49,f1,6,2020-01-01 04:05
1.0,0.126315789978947,0.0,49,f1,7,2020-01-01 04:05
1.0,0.126315789978947,0.0,49,f1,8,2020-01-01 04:05
1.0,0.126315789978948,0.0,49,f1,9,2020-01-01 04:05
1.21309608300562,2.81805579660641,0.0,49,f1,10,2020-01-01 04:05
2.21572786868119,12.8180557966064,0.0,49,f1,11,2020-01-01 04:05
4.0,22.8180557966064,0.0,49,f1,12,2020-01-01 04:05
11.8203887933759,0.0,-2.27576515609426e-29,50,b1,1,2020-01-01 04:10
11.8085684045825,0.0,0.0,50,b1,2,2020-01-01 04:10
11.796759836178,0.0,0.0,50,b1,3,2020-01-01 04:10
11.7849630763418,0.0,0.0,50,b1,4,2020-01-01 04:10
11.7731781132654,0.0,0.0,50,b1,5,2020-01-01 04:10
12.1273172431076,4.62205022424147,0.0,50,b1,6,2020-01-01 04:10
13.27276889732,14.6220502242415,0.0,50,b1,7,2020-01-01 04:10
15.2087417633782,24.6220502242415,0.0,50,b1,8,2020-01-01 04:10
17.1626996803648,24.8736842100211,0.0,50,b1,9,2020-01-01 04:10
18.9016075564288,22.1819442033936,0.0,50,b1,10,2020-01-01 04:10
19.8471098611167,12.1819442033936,0.0,50,b1,11,2020-01-01 04:10
20.0,2.18194420339359,0.0,50,b1,12,2020-01-01 04:10
1.0,0.126315789978948,0.0,50,f1,1,2020-01-01 04:10
1.0,0.126315789978947,0.0,50,f1,2,2020-01-01 04:10
1.0,0.126315789978947,0.0,50,f1,3,2020-01-01 04:10
1.0,0.126315789978948,0.0,50,f1,4,2020-01-01 04:10
1.0,0.126315789978947,0.0,50,f1,5,2020-01-01 04:10
1.0,0.126315789978948,0.0,50,f1,6,2020-01-01 04:10
1.0,0.126315789978947,0.0,50,f1,7,2020-01-01 04:10
1.0,0.126315789978949,0.0,50,f1,8,2020-01-01 04:10
1.0,0.126315789978948,0.0,50,f1,9,2020-01-01 04:10
1.21309608300562,2.81805579660641,0.0,50,f1,10,2020-01-01 04:10
2.21572786868119,12.8180557966064,0.0,50,f1,11,2020-01-01 04:10
4.0,22.8180557966064,0.0,50,f1,12,2020-01-01 04:10
11.8085684045825,0.0,0.0,51,b1,1,2020-01-01 04:15
11.7967598361779,0.0,0.0,51,b1,2,2020-01-01 04:15
11.7849630763418,0.0,0.0,51,b1,3,2020-01-01 04:15
11.7731781132654,0.0,0.0,51,b1,4,2020-01-01 04:15
11.7614049351522,0.0,0.0,51,b1,5,2020-01-01 04:15
12.1194723847091,4.67152239121729,0.0,51,b1,6,2020-01-01 04:15
13.2688484303164,14.6715223912173,0.0,51,b1,7,2020-01-01 04:15
15.2087417633781,24.6715223912173,0.0,51,b1,8,2020-01-01 04:15
17.1626996803648,24.8736842100211,0.0,51,b1,9,2020-01-01 04:15
18.9016075564288,22.1819442033936,0.0,51,b1,10,2020-01-01 04:15
19.8471098611167,12.1819442033936,0.0,51,b1,11,2020-01-01 04:15
20.0,2.18194420339359,0.0,51,b1,12,2020-01-01 04:15
1.0,0.126315789978948,0.0,51,f1,1,2020-01-01 04:15
1.0,0.126315789978949,0.0,51,f1,2,2020-01-01 04:15
1.0,0.126315789978949,0.0,51,f1,3,2020-01-01 04:15
1.0,0.126315789978948,0.0,51,f1,4,2020-01-01 04:15
1.0,0.126315789978949,0.0,51,f1,5,2020-01-01 04:15
1.0,0.126315789978949,0.0,51,f1,6,2020-01-01 04:15
1.0,0.126315789978948,0.0,51,f1,7,2020-01-01 04:15
1.0,0.126315789978948,0.0,51,f1,8,2020-01-01 04:15
1.0,0.126315789978947,0.0,51,f1,9,2020-01-01 04:15
1.21309608300562,2.81805579660641,0.0,51,f1,10,2020-01-01 04:15
2.21572786868119,12.8180557966064,0.0,51,f1,11,2020-01-01 04:15
4.0,22.8180557966064,0.0,51,f1,12,2020-01-01 04:15
11.7967598361779,0.0,0.0,52,b1,1,2020-01-01 04:20
11.7849630763417,0.0,0.0,52,b1,2,2020-01-01 04:20
11.7731781132654,0.0,0.0,52,b1,3,2020-01-01 04:20
11.7614049351521,0.0,0.0,52,b1,4,2020-01-01 04:20
11.749643530217,0.0,0.0,52,b1,5,2020-01-01 04:20
12.1116353711689,4.72094508602622,0.0,52,b1,6,2020-01-01 04:20
13.2649318837798,14.7209450860262,0.0,52,b1,7,2020-01-01 04:20
15.2087417633782,24.7209450860262,0.0,52,b1,8,2020-01-01 04:20
17.1626996803648,24.873684210021,0.0,52,b1,9,2020-01-01 04:20
18.9016075564288,22.1819442033936,0.0,52,b1,10,2020-01-01 04:20
19.8471098611167,12.1819442033936,0.0,52,b1,11,2020-01-01 04:20
20.0,2.18194420339359,0.0,52,b1,12,2020-01-01 04:20
1.0,0.126315789978948,0.0,52,f1,1,2020-01-01 04:20
1.0,0.126315789978949,0.0,52,f1,2,2020-01-01 04:20
1.0,0.126315789978949,0.0,52,f1,3,2020-01-01 04:20
1.0,0.126315789978948,0.0,52,f1,4,2020-01-01 04:20
1.0,0.126315789978947,0.0,52,f1,5,2020-01-01 04:20
1.0,0.126315789978948,0.0,52,f1,6,2020-01-01 04:20
1.0,0.126315789978949,0.0,52,f1,7,2020-01-01 04:20
1.0,0.126315789978947,0.0,52,f1,8,2020-01-01 04:20
1.0,0.126315789978949,0.0,52,f1,9,2020-01-01 04:20
1.21309608300562,2.81805579660641,0.0,52,f1,10,2020-01-01 04:20
2.21572786868119,12.8180557966064,0.0,52,f1,11,2020-01-01 04:20
4.0,22.8180557966064,0.0,52,f1,12,2020-01-01 04:20
11.7849630763417,0.0,0.0,53,b1,1,2020-01-01 04:25
11.7731781132654,0.0,0.0,53,b1,2,2020-01-01 04:25
11.7614049351521,0.0,0.0,53,b1,3,2020-01-01 04:25
11.749643530217,0.0,0.0,53,b1,4,2020-01-01 04:25
11.7378938866868,0.0,0.0,53,b1,5,2020-01-01 04:25
12.1038061946422,4.77031835814027,0.0,53,b1,6,2020-01-01 04:25
13.2610192537898,14.7703183581403,0.0,53,b1,7,2020-01-01 04:25
15.2087417633781,24.7703183581403,0.0,53,b1,8,2020-01-01 04:25
17.1626996803648,24.8736842100211,0.0,53,b1,9,2020-01-01 04:25
18.9016075564288,22.1819442033936,0.0,53,b1,10,2020-01-01 04:25
19.8471098611167,12.1819442033936,0.0,53,b1,11,2020-01-01 04:25
20.0,2.18194420339359,0.0,53,b1,12,2020-01-01 04:25
1.0,0.126315789978948,0.0,53,f1,1,2020-01-01 04:25
1.0,0.126315789978948,0.0,53,f1,2,2020-01-01 04:25
1.0,0.126315789978949,0.0,53,f1,3,2020-01-01 04:25
1.0,0.126315789978948,0.0,53,f1,4,2020-01-01 04:25
1.0,0.126315789978948,0.0,53,f1,5,2020-01-01 04:25
1.0,0.126315789978947,0.0,53,f1,6,2020-01-01 04:25
1.0,0.126315789978949,0.0,53,f1,7,2020-01-01 04:25
1.0,0.126315789978947,0.0,53,f1,8,2020-01-01 04:25
1.0,0.126315789978947,0.0,53,f1,9,2020-01-01 04:25
1.21309608300562,2.81805579660641,0.0,53,f1,10,2020-01-01 04:25
2.21572786868119,12.8180557966064,0.0,53,f1,11,2020-01-01 04:25
4.0,22.8180557966064,0.0,53,f1,12,2020-01-01 04:25
11.7731781132654,0.0,0.0,54,b1,1,2020-01-01 04:30
11.7614049351521,0.0,0.0,54,b1,2,2020-01-01 04:30
11.7496435302169,0.0,0.0,54,b1,3,2020-01-01 04:30
11.7378938866867,0.0,0.0,54,b1,4,2020-01-01 04:30
11.7261559928,0.0,0.0,54,b1,5,2020-01-01 04:30
12.0959848472921,4.81964225698226,0.0,54,b1,6,2020-01-01 04:30
13.2571105364297,14.8196422569823,0.0,54,b1,7,2020-01-01 04:30
15.2087417633782,24.8196422569823,0.0,54,b1,8,2020-01-01 04:30
17.1626996803648,24.8736842100211,0.0,54,b1,9,2020-01-01 04:30
18.9016075564288,22.1819442033936,0.0,54,b1,10,2020-01-01 04:30
19.8471098611167,12.1819442033936,0.0,54,b1,11,2020-01-01 04:30
20.0,2.18194420339359,0.0,54,b1,12,2020-01-01 04:30
1.0,0.126315789978948,0.0,54,f1,1,2020-01-01 04:30
1.0,0.126315789978948,0.0,54,f1,2,2020-01-01 04:30
1.0,0.126315789978949,0.0,54,f1,3,2020-01-01 04:30
1.0,0.126315789978948,0.0,54,f1,4,2020-01-01 04:30
1.0,0.126315789978948,0.0,54,f1,5,2020-01-01 04:30
1.0,0.126315789978948,0.0,54,f1,6,2020-01-01 04:30
1.0,0.126315789978949,0.0,54,f1,7,2020-01-01 04:30
1.0,0.126315789978948,0.0,54,f1,8,2020-01-01 04:30
1.0,0.126315789978947,0.0,54,f1,9,2020-01-01 04:30
1.21309608300562,2.81805579660641,0.0,54,f1,10,2020-01-01 04:30
2.21572786868119,12.8180557966064,0.0,54,f1,11,2020-01-01 04:30
4.0,22.8180557966064,0.0,54,f1,12,2020-01-01 04:30
11.7614049351521,0.0,0.0,55,b1,1,2020-01-01 04:35
11.749643530217,0.0,0.0,55,b1,2,2020-01-01 04:35
11.7378938866868,0.0,0.0,55,b1,3,2020-01-01 04:35
11.7261559928001,0.0,0.0,55,b1,4,2020-01-01 04:35
11.7144298368073,0.0,0.0,55,b1,5,2020-01-01 04:35
12.0881713212894,4.86891683192514,0.0,55,b1,6,2020-01-01 04:35
13.253205727787,14.8689168319251,0.0,55,b1,7,2020-01-01 04:35
15.2087417633782,24.8689168319251,0.0,55,b1,8,2020-01-01 04:35
17.1626996803648,24.8736842100211,0.0,55,b1,9,2020-01-01 04:35
18.9016075564288,22.1819442033936,0.0,55,b1,10,2020-01-01 04:35
19.8471098611167,12.1819442033936,0.0,55,b1,11,2020-01-01 04:35
20.0,2.18194420339358,0.0,55,b1,12,2020-01-01 04:35
1.0,0.126315789978948,0.0,55,f1,1,2020-01-01 04:35
1.0,0.126315789978948,0.0,55,f1,2,2020-01-01 04:35
1.0,0.126315789978949,0.0,55,f1,3,2020-01-01 04:35
1.0,0.126315789978948,0.0,55,f1,4,2020-01-01 04:35
1.0,0.126315789978947,0.0,55,f1,5,2020-01-01 04:35
1.0,0.126315789978949,0.0,55,f1,6,2020-01-01 04:35
1.0,0.126315789978948,0.0,55,f1,7,2020-01-01 04:35
1.0,0.126315789978948,0.0,55,f1,8,2020-01-01 04:35
1.0,0.126315789978949,0.0,55,f1,9,2020-01-01 04:35
1.21309608300562,2.81805579660641,0.0,55,f1,10,2020-01-01 04:35
2.21572786868119,12.8180557966064,0.0,55,f1,11,2020-01-01 04:35
4.0,22.8180557966064,0.0,55,f1,12,2020-01-01 04:35
11.749643530217,0.0,0.0,56,b1,1,2020-01-01 04:40
11.7378938866867,0.0,0.0,56,b1,2,2020-01-01 04:40
11.7261559928,0.0,0.0,56,b1,3,2020-01-01 04:40
11.7144298368073,0.0,0.0,56,b1,4,2020-01-01 04:40
11.7027154069704,0.0,0.0,56,b1,5,2020-01-01 04:40
12.0821280443343,4.94040447581363,0.0,56,b1,6,2020-01-01 04:40
13.2528279325607,14.9404044758136,0.0,56,b1,7,2020-01-01 04:40
15.2087417633782,24.8736842100211,0.0,56,b1,8,2020-01-01 04:40
17.1626996803648,24.8736842100211,0.0,56,b1,9,2020-01-01 04:40
18.9016075564288,22.1819442033936,0.0,56,b1,10,2020-01-01 04:40
19.8471098611167,12.1819442033936,0.0,56,b1,11,2020-01-01 04:40
20.0,2.18194420339359,0.0,56,b1,12,2020-01-01 04:40
1.0,0.126315789978948,0.0,56,f1,1,2020-01-01 04:40
1.0,0.126315789978948,0.0,56,f1,2,2020-01-01 04:40
1.0,0.126315789978949,0.0,56,f1,3,2020-01-01 04:40
1.0,0.126315789978948,0.0,56,f1,4,2020-01-01 04:40
1.0,0.126315789978949,0.0,56,f1,5,2020-01-01 04:40
1.0,0.126315789978949,0.0,56,f1,6,2020-01-01 04:40
1.0,0.126315789978947,0.0,56,f1,7,2020-01-01 04:40
1.0,0.126315789978948,0.0,56,f1,8,2020-01-01 04:40
1.0,0.126315789978948,0.0,56,f1,9,2020-01-01 04:40
1.21309608300562,2.81805579660641,0.0,56,f1,10,2020-01-01 04:40
2.21572786868119,12.8180557966064,0.0,56,f1,11,2020-01-01 04:40
4.0,22.8180557966064,0.0,56,f1,12,2020-01-01 04:40
11.7378938866868,0.0,0.0,57,b1,1,2020-01-01 04:45
11.7261559928001,0.0,0.0,57,b1,2,2020-01-01 04:45
11.7144298368073,0.0,0.0,57,b1,3,2020-01-01 04:45
11.7027154069705,0.0,0.0,57,b1,4,2020-01-01 04:45
11.6910126915635,0.0,0.0,57,b1,5,2020-01-01 04:45
12.0762796137732,5.01420551354641,0.0,57,b1,6,2020-01-01 04:45
13.2528279325607,15.0142055135464,0.0,57,b1,7,2020-01-01 04:45
15.2087417633781,24.8736842100211,0.0,57,b1,8,2020-01-01 04:45
17.1626996803648,24.873684210021,0.0,57,b1,9,2020-01-01 04:45
18.9016075564288,22.1819442033936,0.0,57,b1,10,2020-01-01 04:45
19.8471098611167,12.1819442033936,0.0,57,b1,11,2020-01-01 04:45
20.0,2.18194420339359,0.0,57,b1,12,2020-01-01 04:45
1.0,0.126315789978948,0.0,57,f1,1,2020-01-01 04:45
1.0,0.126315789978949,0.0,57,f1,2,2020-01-01 04:45
1.0,0.126315789978949,0.0,57,f1,3,2020-01-01 04:45
1.0,0.126315789978948,0.0,57,f1,4,2020-01-01 04:45
1.0,0.126315789978948,0.0,57,f1,5,2020-01-01 04:45
1.0,0.126315789978947,0.0,57,f1,6,2020-01-01 04:45
1.0,0.126315789978949,0.0,57,f1,7,2020-01-01 04:45
1.0,0.126315789978948,0.0,57,f1,8,2020-01-01 04:45
1.0,0.126315789978949,0.0,57,f1,9,2020-01-01 04:45
1.21309608300562,2.81805579660641,0.0,57,f1,10,2020-01-01 04:45
2.21572786868119,12.8180557966064,0.0,57,f1,11,2020-01-01 04:45
4.0,22.8180557966064,0.0,57,f1,12,2020-01-01 04:45
11.7261559928001,0.0,0.0,58,b1,1,2020-01-01 04:50
11.7144298368073,0.0,0.0,58,b1,2,2020-01-01 04:50
11.7027154069705,0.0,0.0,58,b1,3,2020-01-01 04:50
11.6910126915635,0.0,0.0,58,b1,4,2020-01-01 04:50
11.679321678872,0.0,0.0,58,b1,5,2020-01-01 04:50
12.0704370316427,5.0879327502417,0.0,58,b1,6,2020-01-01 04:50
13.2528279325607,15.0879327502417,0.0,58,b1,7,2020-01-01 04:50
15.2087417633782,24.873684210021,0.0,58,b1,8,2020-01-01 04:50
17.1626996803648,24.8736842100211,0.0,58,b1,9,2020-01-01 04:50
18.9016075564288,22.1819442033936,0.0,58,b1,10,2020-01-01 04:50
19.8471098611167,12.1819442033936,0.0,58,b1,11,2020-01-01 04:50
20.0,2.18194420339359,0.0,58,b1,12,2020-01-01 04:50
1.0,0.126315789978948,0.0,58,f1,1,2020-01-01 04:50
1.0,0.126315789978949,0.0,58,f1,2,2020-01-01 04:50
1.0,0.126315789978949,0.0,58,f1,3,2020-01-01 04:50
1.0,0.126315789978948,0.0,58,f1,4,2020-01-01 04:50
1.0,0.126315789978947,0.0,58,f1,5,2020-01-01 04:50
1.0,0.126315789978948,0.0,58,f1,6,2020-01-01 04:50
1.0,0.126315789978948,0.0,58,f1,7,2020-01-01 04:50
1.0,0.126315789978948,0.0,58,f1,8,2020-01-01 04:50
1.0,0.126315789978949,0.0,58,f1,9,2020-01-01 04:50
1.21309608300562,2.81805579660641,0.0,58,f1,10,2020-01-01 04:50
2.21572786868119,12.8180557966064,0.0,58,f1,11,2020-01-01 04:50
4.0,22.8180557966064,0.0,58,f1,12,2020-01-01 04:50
11.7144298368073,0.0,0.0,59,b1,1,2020-01-01 04:55
11.7027154069705,0.0,0.0,59,b1,2,2020-01-01 04:55
11.6910126915635,0.0,0.0,59,b1,3,2020-01-01 04:55
11.679321678872,0.0,0.0,59,b1,4,2020-01-01 04:55
11.6676423571931,0.0,0.0,59,b1,5,2020-01-01 04:55
12.0646002920944,5.16158625970047,0.0,59,b1,6,2020-01-01 04:55
13.2528279325607,15.1615862597005,0.0,59,b1,7,2020-01-01 04:55
15.2087417633782,24.8736842100211,0.0,59,b1,8,2020-01-01 04:55
17.1626996803648,24.8736842100211,0.0,59,b1,9,2020-01-01 04:55
18.9016075564288,22.1819442033936,0.0,59,b1,10,2020-01-01 04:55
19.8471098611167,12.1819442033936,0.0,59,b1,11,2020-01-01 04:55
20.0,2.18194420339359,0.0,59,b1,12,2020-01-01 04:55
1.0,0.126315789978948,0.0,59,f1,1,2020-01-01 04:55
1.0,0.126315789978948,0.0,59,f1,2,2020-01-01 04:55
1.0,0.126315789978949,0.0,59,f1,3,2020-01-01 04:55
1.0,0.126315789978948,0.0,59,f1,4,2020-01-01 04:55
1.0,0.126315789978947,0.0,59,f1,5,2020-01-01 04:55
1.0,0.126315789978947,0.0,59,f1,6,2020-01-01 04:55
1.0,0.126315789978949,0.0,59,f1,7,2020-01-01 04:55
1.0,0.126315789978948,0.0,59,f1,8,2020-01-01 04:55
1.0,0.126315789978948,0.0,59,f1,9,2020-01-01 04:55
1.21309608300562,2.8180557966064,0.0,59,f1,10,2020-01-01 04:55
2.21572786868119,12.8180557966064,0.0,59,f1,11,2020-01-01 04:55
4.0,22.8180557966064,0.0,59,f1,12,2020-01-01 04:55
11.7027154069705,0.0,0.0,60,b1,1,2020-01-01 05:00
11.6910126915635,0.0,0.0,60,b1,2,2020-01-01 05:00
11.679321678872,0.0,0.0,60,b1,3,2020-01-01 05:00
11.6676423571931,0.0,0.0,60,b1,4,2020-01-01 05:00
11.6559747148359,0.0,0.0,60,b1,5,2020-01-01 05:00
12.0587693892855,5.2351661156497,0.0,60,b1,6,2020-01-01 05:00
13.2528279325607,15.2351661156497,0.0,60,b1,7,2020-01-01 05:00
15.2087417633782,24.8736842100211,0.0,60,b1,8,2020-01-01 05:00
17.1626996803648,24.8736842100211,0.0,60,b1,9,2020-01-01 05:00
18.9016075564288,22.1819442033936,0.0,60,b1,10,2020-01-01 05:00
19.8471098611167,12.1819442033936,0.0,60,b1,11,2020-01-01 05:00
20.0,2.18194420339359,0.0,60,b1,12,2020-01-01 05:00
1.0,0.126315789978948,0.0,60,f1,1,2020-01-01 05:00
1.0,0.126315789978947,0.0,60,f1,2,2020-01-01 05:00
1.0,0.126315789978949,0.0,60,f1,3,2020-01-01 05:00
1.0,0.126315789978948,0.0,60,f1,4,2020-01-01 05:00
1.0,0.126315789978948,0.0,60,f1,5,2020-01-01 05:00
1.0,0.126315789978948,0.0,60,f1,6,2020-01-01 05:00
1.0,0.126315789978947,0.0,60,f1,7,2020-01-01 05:00
1.0,0.126315789978948,0.0,60,f1,8,2020-01-01 05:00
1.0,0.126315789978949,0.0,60,f1,9,2020-01-01 05:00
1.21309608300562,2.81805579660641,0.0,60,f1,10,2020-01-01 05:00
2.21572786868119,12.8180557966064,0.0,60,f1,11,2020-01-01 05:00
4.0,22.8180557966064,0.0,60,f1,12,2020-01-01 05:00
